feature,importance
Amount,2.2259704926847483
V1,1.261094954572422
V14,1.2375810027124914
V2,1.1934832985930424
V5,1.15623070134162
V4,1.154388461232373
V12,0.8836694771251749
V7,0.8151598912381497
V6,0.6935741734464789
V20,0.6892893467766152
V16,0.6623027370403918
V10,0.6573570595549055
V17,0.6443823289756387
Time,0.46475752279921606
V22,0.4577854829887599
V11,0.42344746448044024
V3,0.41516154348212686
V13,0.41429442124494115
V8,0.3792695741558708
V23,0.3541144762248939
V28,0.2367880769526326
V9,0.21147831567138822
V15,0.10131409798231773
V24,0.059329018625379405
V26,0.049115549404219735
V27,0.04703188859019366
V18,0.04033074707633614
V19,0.03019227141681839
V21,0.0007951403714198102
V25,0.0002644468478451729
