val_pr_auc,natural_scale_pos_weight,learning_rate,n_estimators,num_leaves,scale_pos_weight
0.6289299179337815,578.546511627907,0.03,450,63,10.0
0.6136717015526005,578.546511627907,0.03,250,63,10.0
0.5905439355709665,578.546511627907,0.03,450,63,578.546511627907
0.5658508659276362,578.546511627907,0.03,250,63,578.546511627907
0.3986179369237654,578.546511627907,0.03,250,31,10.0
0.29245030050858684,578.546511627907,0.03,450,31,10.0
0.1281896785760152,578.546511627907,0.08,450,63,10.0
0.1281896785760152,578.546511627907,0.08,250,63,10.0
0.11057144973807242,578.546511627907,0.08,450,31,10.0
0.11057144973807242,578.546511627907,0.08,250,31,10.0
0.039157544082537084,578.546511627907,0.03,250,31,578.546511627907
0.03363442236141445,578.546511627907,0.08,450,63,578.546511627907
0.03363442236141445,578.546511627907,0.08,250,63,578.546511627907
0.018631974206953842,578.546511627907,0.08,250,31,578.546511627907
0.018631974206953842,578.546511627907,0.08,450,31,578.546511627907
0.014040849517164137,578.546511627907,0.03,450,31,578.546511627907
