feature,mean_abs_shap
V4,0.6123683539464398
V14,0.2684457317483339
V26,0.12560177664958982
V3,0.12298900903546979
V13,0.11173080338534912
V10,0.11165883140460335
V5,0.10235518210999946
V17,0.1009587149177057
V16,0.09884549620986467
V24,0.09759711781631597
V18,0.09530866235725059
V19,0.09371378423046847
Time,0.09219894289426714
V11,0.08796508499752163
V1,0.08755751671468189
V6,0.08454104500648703
V12,0.08375397120339373
V28,0.07854495880818885
Amount,0.0765258936624935
V8,0.07479732219627383
V15,0.06831552960929635
V27,0.06310518191117112
V20,0.06281963630837209
V2,0.057543961884441996
V22,0.05497986725085745
V25,0.054062565763049276
V21,0.0539054093606742
V7,0.041857530205493654
V9,0.03136228625547736
V23,0.02735488533669666
